game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,0,0:12:00,0:00:00,0:00:00,2,CHA,jump ball,,DeAndre Jordan,Bismack Biyombo,,,,,,,Bismack Biyombo,,Gordon Hayward,,,,jump ball,,,,,,Jump Ball Biyombo vs. Jordan: Tip to Hayward
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,0,0:11:38,0:00:22,0:00:22,3,CHA,shot,,,,,,,,,,Devonte' Graham,0,,,missed,,3pt jump shot,29,-134,253,11.6,63.7,MISS Graham 29' 3PT Jump Shot
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,0,0:11:36,0:00:24,0:00:02,4,BKN,rebound,,,,,,,,,,,,,,,,rebound defensive,,,,,,Nets Rebound
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,0,0:11:20,0:00:40,0:00:16,5,BKN,shot,,,,,,,,,,Spencer Dinwiddie,0,,,missed,,driving floating jump shot,4,-26,27,27.6,7.7,MISS Dinwiddie 4' Driving Floating Jump Shot
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,0,0:11:17,0:00:43,0:00:03,6,CHA,rebound,,,,,,,,,,Gordon Hayward,,,,,,rebound defensive,,,,,,Hayward REBOUND (Off:0 Def:1)
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,0,0:11:07,0:00:53,0:00:10,7,BKN,foul,,,,,,,,P.J. Washington,,DeAndre Jordan,,,s.foul,,,shooting,,,,,,Jordan S.FOUL (P1.T1) (S.Wright)
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,1,0:11:07,0:00:53,0:00:00,8,CHA,free throw,,,,,,,1,,2,P.J. Washington,1,,,made,,free throw 1/2,,,,,,Washington Free Throw 1 of 2 (1 PTS)
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,1,0:11:07,0:00:53,0:00:00,9,CHA,free throw,,,,,,,2,,2,P.J. Washington,0,,,missed,,free throw 2/2,,,,,,MISS Washington Free Throw 2 of 2
22000032,2020-21 Regular Season,2020-12-27,DeAndre Jordan,Spencer Dinwiddie,Joe Harris,Kevin Durant,Kyrie Irving,Bismack Biyombo,Gordon Hayward,Devonte' Graham,P.J. Washington,Terry Rozier,1,0,1,0:11:03,0:00:57,0:00:04,10,BKN,rebound,,,,,,,,,,DeAndre Jordan,,,,,,rebound defensive,,,,,,Jordan REBOUND (Off:0 Def:1)
