game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,0,0,0:12:00,0:00:00,0:00:00,2,PHX,jump ball,,Tristan Thompson,Deandre Ayton,,,,,,,Deandre Ayton,,Chris Paul,,,,jump ball,,,,,,Jump Ball Ayton vs. Thompson: Tip to Paul
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,0,2,0:11:47,0:00:13,0:00:13,3,PHX,shot,Deandre Ayton,,,,,,,,,Devin Booker,2,,,made,,jump shot,16,-4,162,24.6,72.8,Booker 16' Jump Shot (2 PTS) (Ayton 1 AST)
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,3,2,0:11:30,0:00:30,0:00:17,4,BOS,shot,Jayson Tatum,,,,,,,,,Grant Williams,3,,,made,,3pt jump shot,27,-145,225,39.5,27.5,Williams 27' 3PT Jump Shot (3 PTS) (Tatum 1 AST)
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,3,4,0:11:10,0:00:50,0:00:20,5,PHX,shot,Chris Paul,,,,,,,,,Devin Booker,2,,,made,,jump shot,12,-9,121,24.1,76.9,Booker 12' Pullup Jump Shot (4 PTS) (Paul 1 AST)
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,3,4,0:10:46,0:01:14,0:00:24,6,BOS,shot,,,,,,,,,,Kemba Walker,0,,,missed,,jump shot,17,-7,174,25.7,22.400000000000002,MISS Walker 17' Step Back Jump Shot
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,3,4,0:10:42,0:01:18,0:00:04,7,PHX,rebound,,,,,,,,,,Deandre Ayton,,,,,,rebound defensive,,,,,,Ayton REBOUND (Off:0 Def:1)
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,3,6,0:10:29,0:01:31,0:00:13,8,PHX,shot,Devin Booker,,,,,,,,,Frank Kaminsky,2,,,made,,hook shot,6,-64,11,18.6,87.9,Kaminsky 6' Hook Shot (2 PTS) (Booker 1 AST)
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,3,6,0:10:11,0:01:49,0:00:18,9,BOS,shot,,,,,,,,,,Jayson Tatum,0,,,missed,,fadeaway jumper,15,-82,128,33.2,17.8,MISS Tatum 15' Fadeaway Jumper
22000365,2020-21 Regular Season,2021-02-07,Tristan Thompson,Grant Williams,Jayson Tatum,Kemba Walker,Carsen Edwards,Deandre Ayton,Chris Paul,Devin Booker,Frank Kaminsky,Mikal Bridges,1,3,6,0:10:08,0:01:52,0:00:03,10,PHX,rebound,,,,,,,,,,Frank Kaminsky,,,,,,rebound defensive,,,,,,Kaminsky REBOUND (Off:0 Def:1)
