game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,0,0,0:12:00,0:00:00,0:00:00,2,HOU,jump ball,,Pascal Siakam,Christian Wood,,,,,,,Pascal Siakam,,Stanley Johnson,,,,jump ball,,,,,,Jump Ball Wood vs. Siakam: Tip to Johnson
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,2,0,0:11:45,0:00:15,0:00:15,3,TOR,shot,,,,,,,,,,Kyle Lowry,2,,,made,,layup,3,-5,31,25.5,8.1,Lowry 3' Driving Finger Roll Layup (2 PTS)
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,2,0,0:11:35,0:00:25,0:00:10,4,HOU,shot,,,,,,,,,,Danuel House Jr.,0,,,missed,,3pt jump shot,26,-188,173,6.199999999999999,71.7,MISS House Jr. 26' 3PT Jump Shot
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,2,0,0:11:31,0:00:29,0:00:04,5,TOR,rebound,,,,,,,,,,Stanley Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:0 Def:1)
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,2,0,0:11:14,0:00:46,0:00:17,6,TOR,shot,,,,,,,,,,Fred VanVleet,0,,,missed,,3pt jump shot,28,193,204,5.699999999999999,25.400000000000002,MISS VanVleet 28' 3PT Jump Shot
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,2,0,0:11:13,0:00:47,0:00:01,7,HOU,rebound,,,,,,,,,,Christian Wood,,,,,,rebound defensive,,,,,,Wood REBOUND (Off:0 Def:1)
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,2,0,0:10:55,0:01:05,0:00:18,8,HOU,shot,,,,,,,,,,John Wall,0,,,missed,,3pt jump shot,27,169,210,41.900000000000006,68.0,MISS Wall 27' 3PT Jump Shot
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,2,0,0:10:52,0:01:08,0:00:03,9,HOU,rebound,,,,,,,,,,Sterling Brown,,,,,,rebound offensive,,,,,,Brown REBOUND (Off:1 Def:0)
22000657,2020-21 Regular Season,2021-03-22,Pascal Siakam,Stanley Johnson,Kyle Lowry,Fred VanVleet,Norman Powell,Christian Wood,Danuel House Jr.,John Wall,Sterling Brown,Jae'Sean Tate,1,2,2,0:10:51,0:01:09,0:00:01,10,HOU,shot,,,,,,,,,,Sterling Brown,2,,,made,,layup,2,15,12,26.5,87.8,Brown 2' Putback Layup (2 PTS)
