game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,0,0,0:12:00,0:00:00,0:00:00,2,MIL,jump ball,,Tobias Harris,Brook Lopez,,,,,,,Brook Lopez,,Giannis Antetokounmpo,,,,jump ball,,,,,,Jump Ball Lopez vs. Harris: Tip to Antetokounmpo
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,0,0,0:11:36,0:00:24,0:00:24,3,MIL,turnover,,,,,,,,,,Jrue Holiday,,,,,George Hill,lost ball,,,,,,Holiday Lost Ball Turnover (P1.T1): G. Hill STEAL (1 STL)
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,3,0,0:11:30,0:00:30,0:00:06,4,PHI,shot,Danny Green,,,,,,,,,Tobias Harris,3,,,made,,3pt running jump shot,27,91,252,15.9,30.200000000000003,Harris 27' 3PT Running Jump Shot (3 PTS) (Green 1 AST)
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,3,3,0:11:13,0:00:47,0:00:17,5,MIL,shot,Giannis Antetokounmpo,,,,,,,,,Jrue Holiday,3,,,made,,3pt jump shot,27,-130,232,12.0,65.8,Holiday 27' 3PT Jump Shot (3 PTS) (Antetokounmpo 1 AST)
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,3,3,0:10:48,0:01:12,0:00:25,6,PHI,shot,,,,,,,,,,George Hill,0,,,missed,,jump shot,21,89,190,16.1,24.0,MISS G. Hill 21' Pullup Jump Shot
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,3,3,0:10:45,0:01:15,0:00:03,7,MIL,rebound,,,,,,,,,,Jrue Holiday,,,,,,rebound defensive,,,,,,Holiday REBOUND (Off:0 Def:1)
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,3,3,0:10:38,0:01:22,0:00:07,8,MIL,shot,,,,,,,,,,Brook Lopez,0,,,missed,,jump shot,21,-210,8,4.0,88.2,MISS Lopez 21' Jump Shot
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,3,3,0:10:35,0:01:25,0:00:03,9,PHI,rebound,,,,,,,,,,Tobias Harris,,,,,,rebound defensive,,,,,,Harris REBOUND (Off:0 Def:1)
22000905,2020-21 Regular Season,2021-04-24,Tobias Harris,George Hill,Danny Green,Mike Scott,Seth Curry,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Khris Middleton,Donte DiVincenzo,1,3,3,0:10:29,0:01:31,0:00:06,10,PHI,shot,,,,,,,,,,Mike Scott,0,,,missed,,3pt jump shot,26,-22,260,27.2,31.0,MISS Scott 26' 3PT Jump Shot
