game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,0,0,0:12:00,0:00:00,0:00:00,2,PHX,jump ball,,Marcus Morris Sr.,Deandre Ayton,,,,,,,Deandre Ayton,,Cameron Payne,,,,jump ball,,,,,,Jump Ball Ayton vs. Morris Sr.: Tip to Payne
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,0,0,0:11:39,0:00:21,0:00:21,3,PHX,shot,,,,,,,,,,Jae Crowder,0,,,missed,,3pt jump shot,25,85,235,33.5,65.5,MISS Crowder 25' 3PT Jump Shot
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,0,0,0:11:36,0:00:24,0:00:03,4,PHX,rebound,,,,,,,,,,Deandre Ayton,,,,,,rebound offensive,,,,,,Ayton REBOUND (Off:1 Def:0)
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,0,2,0:11:36,0:00:24,0:00:00,5,PHX,shot,,,,,,,,,,Deandre Ayton,2,,,made,,layup,1,3,-7,25.3,89.7,Ayton 1' Putback Layup (2 PTS)
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,2,2,0:11:11,0:00:49,0:00:25,6,LAC,shot,,,,,,,,,,Paul George,2,,,made,,driving layup,5,20,46,23.0,9.600000000000001,George 5' Driving Layup (2 PTS)
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,2,2,0:10:50,0:01:10,0:00:21,7,PHX,shot,,,,,,,,,,Cameron Payne,0,,,missed,,floating jump shot,7,-27,66,22.3,82.4,MISS Payne 7' Floating Jump Shot
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,2,2,0:10:47,0:01:13,0:00:03,8,PHX,rebound,,,,,,,,,,Deandre Ayton,,,,,,rebound offensive,,,,,,Ayton REBOUND (Off:2 Def:0)
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,2,2,0:10:45,0:01:15,0:00:02,9,PHX,shot,,,,,,,,,,Mikal Bridges,0,,,missed,,3pt jump shot,26,160,200,41.0,69.0,MISS Bridges 26' 3PT Jump Shot
42000311,2020-21 Playoffs,2021-06-20,Marcus Morris Sr.,Paul George,Reggie Jackson,Nicolas Batum,Terance Mann,Deandre Ayton,Cameron Payne,Jae Crowder,Mikal Bridges,Devin Booker,1,2,2,0:10:45,0:01:15,0:00:00,10,LAC,rebound,,,,,,,,,,Reggie Jackson,,,,,,rebound defensive,,,,,,Jackson REBOUND (Off:0 Def:1)
