game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,0,0,0:12:00,0:00:00,0:00:00,2,MIL,jump ball,,Clint Capela,Brook Lopez,,,,,,,Brook Lopez,,Giannis Antetokounmpo,,,,jump ball,,,,,,Jump Ball Lopez vs. Capela: Tip to G. Antetokounmpo
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,0,0,0:11:43,0:00:17,0:00:17,3,MIL,shot,,,,,,,,,,Jrue Holiday,0,,,missed,,3pt jump shot,26,96,240,34.6,65.0,MISS Holiday 26' 3PT Jump Shot
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,0,0,0:11:40,0:00:20,0:00:03,4,ATL,rebound,,,,,,,,,,De'Andre Hunter,,,,,,rebound defensive,,,,,,Hunter REBOUND (Off:0 Def:1)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,0,0,0:11:37,0:00:23,0:00:03,5,MIL,foul,,,,,,,,De'Andre Hunter,,Giannis Antetokounmpo,,,p.foul,,,personal,,,,,,G. Antetokounmpo P.FOUL (P1.T1) (G.Petraitis)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,0,0,0:11:29,0:00:31,0:00:08,6,ATL,shot,,,,,,,,,,Clint Capela,0,,,missed,,cutting layup shot,2,12,15,23.8,6.5,MISS Capela 2' Cutting Layup Shot
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,0,0,0:11:25,0:00:35,0:00:04,7,MIL,rebound,,,,,,,,,,Brook Lopez,,,,,,rebound defensive,,,,,,Lopez REBOUND (Off:0 Def:1)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,0,0,0:11:16,0:00:44,0:00:09,8,MIL,shot,,,,,,,,,,Giannis Antetokounmpo,0,,,missed,,layup,4,5,38,25.5,85.2,MISS G. Antetokounmpo 4' Layup
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,0,0,0:11:14,0:00:46,0:00:02,9,ATL,rebound,,,,,,,,,,Clint Capela,,,,,,rebound defensive,,,,,,Capela REBOUND (Off:0 Def:1)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:11:03,0:00:57,0:00:11,10,ATL,shot,,,,,,,,,,Trae Young,2,,,made,,layup,5,40,22,21.0,7.2,Young 5' Driving Finger Roll Layup (2 PTS)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:43,0:01:17,0:00:20,11,MIL,shot,,,,,,,,,,Grayson Allen,0,,,missed,,hook shot,8,43,63,29.3,82.7,MISS Allen 8' Turnaround Hook Shot
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:42,0:01:18,0:00:01,12,ATL,rebound,,,,,,,,,,Clint Capela,,,,,,rebound defensive,,,,,,Capela REBOUND (Off:0 Def:2)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:41,0:01:19,0:00:01,13,ATL,turnover,,,,,,,,,,Clint Capela,,,bad pass,,Jevon Carter,bad pass,,,,,,Carter STEAL (1 STL): Capela Bad Pass Turnover (P1.T1)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:38,0:01:22,0:00:03,14,MIL,turnover,,,,,,,,,,Jrue Holiday,,,bad pass,,Clint Capela,bad pass,,,,,,Holiday Bad Pass Turnover (P1.T1): Capela STEAL (1 STL)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:33,0:01:27,0:00:05,15,MIL,foul,,,,,,,,John Collins,,Brook Lopez,,,s.foul,,,shooting,,,,,,Lopez S.FOUL (P1.T2) (N.Green)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:33,0:01:27,0:00:00,16,ATL,free throw,,,,,,,1,,2,John Collins,0,,,missed,,free throw 1/2,,,,,,MISS Collins Free Throw 1 of 2
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:33,0:01:27,0:00:00,17,ATL,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Hawks Rebound
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:33,0:01:27,0:00:00,18,ATL,free throw,,,,,,,2,,2,John Collins,0,,,missed,,free throw 2/2,,,,,,MISS Collins Free Throw 2 of 2
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:26,0:01:34,0:00:07,19,MIL,rebound,,,,,,,,,,Giannis Antetokounmpo,,,,,,rebound defensive,,,,,,G. Antetokounmpo REBOUND (Off:0 Def:1)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:14,0:01:46,0:00:12,20,MIL,shot,,,,,,,,,,Jrue Holiday,0,,,missed,,3pt step back jump shot,26,-6,258,24.4,63.2,MISS Holiday 26' 3PT Step Back Jump Shot
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:10,0:01:50,0:00:04,21,ATL,rebound,,,,,,,,,,De'Andre Hunter,,,,,,rebound defensive,,,,,,Hunter REBOUND (Off:0 Def:2)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:10:02,0:01:58,0:00:08,22,ATL,shot,,,,,,,,,,Dejounte Murray,0,,,missed,,jump shot,16,153,60,9.7,11.0,MISS Murray 16' Pullup Jump Shot
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:09:52,0:02:08,0:00:10,23,MIL,rebound,,,,,,,,,,Giannis Antetokounmpo,,,,,,rebound defensive,,,,,,G. Antetokounmpo REBOUND (Off:0 Def:2)
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:09:43,0:02:17,0:00:09,24,MIL,shot,,,,,,,,,,Jrue Holiday,0,,,missed,,fadeaway jumper,13,-125,26,12.5,86.4,MISS Holiday 13' Fadeaway Jumper
22200085,2022-23 Regular Season,2022-10-29,Clint Capela,De'Andre Hunter,Trae Young,John Collins,Dejounte Murray,Brook Lopez,Giannis Antetokounmpo,Jrue Holiday,Grayson Allen,Jevon Carter,1,2,0,0:09:40,0:02:20,0:00:03,25,MIL,rebound,,,,,,,,,,Giannis Antetokounmpo,,,,,,rebound offensive,,,,,,G. Antetokounmpo REBOUND (Off:1 Def:2)
