game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,0,0,0:12:00,0:00:00,0:00:00,2,DAL,jump ball,,Mitchell Robinson,Dwight Powell,,,,,,,Mitchell Robinson,,Immanuel Quickley,,,,jump ball,,,,,,Jump Ball Powell vs. Robinson: Tip to Quickley
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,2,0,0:11:44,0:00:16,0:00:16,3,NYK,shot,RJ Barrett,,,,,,,,,Mitchell Robinson,2,,,made,,hook shot,4,18,40,23.2,9.0,Robinson 4' Hook Shot (2 PTS) (Barrett 1 AST)
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,2,0,0:11:44,0:00:16,0:00:00,4,DAL,foul,,,,,,,,Mitchell Robinson,,Christian Wood,,,s.foul,,,shooting,,,,,,Wood S.FOUL (P1.T1) (D.Mosher)
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,3,0,0:11:44,0:00:16,0:00:00,5,NYK,free throw,,,,,,,1,,1,Mitchell Robinson,1,,,made,,free throw 1/1,,,,,,Robinson Free Throw 1 of 1 (3 PTS)
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,3,2,0:11:30,0:00:30,0:00:14,6,DAL,shot,Luka Doncic,,,,,,,,,Tim Hardaway Jr.,2,,,made,,driving floating jump shot,10,21,96,27.1,79.4,Hardaway Jr. 10' Driving Floating Jump Shot (2 PTS) (Doncic 1 AST)
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,3,2,0:11:07,0:00:53,0:00:23,7,NYK,shot,,,,,,,,,,RJ Barrett,0,,,missed,,jump shot,18,97,152,15.299999999999999,20.200000000000003,MISS Barrett 18' Step Back Jump Shot
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,3,2,0:11:07,0:00:53,0:00:00,8,DAL,rebound,,,,,,,,,,Tim Hardaway Jr.,,,,,,rebound defensive,,,,,,Hardaway Jr. REBOUND (Off:0 Def:1)
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,3,2,0:10:58,0:01:02,0:00:09,9,DAL,shot,,,,,,,,,,Spencer Dinwiddie,0,,,missed,,3pt running jump shot,22,224,21,47.400000000000006,86.9,MISS Dinwiddie 3PT Running Jump Shot
22200512,2022-23 Regular Season,2022-12-27,Mitchell Robinson,Immanuel Quickley,RJ Barrett,Julius Randle,Quentin Grimes,Dwight Powell,Christian Wood,Tim Hardaway Jr.,Luka Doncic,Spencer Dinwiddie,1,3,2,0:10:55,0:01:05,0:00:03,10,NYK,rebound,,,,,,,,,,Julius Randle,,,,,,rebound defensive,,,,,,Randle REBOUND (Off:0 Def:1)
