game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,0,0,0:12:00,0:00:00,0:00:00,2,DAL,jump ball,,Sandro Mamukelashvili,Markieff Morris,,,,,,,Markieff Morris,,Frank Ntilikina,,,,jump ball,,,,,,Jump Ball Morris vs. Mamukelashvili: Tip to Ntilikina
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,0,0,0:11:45,0:00:15,0:00:15,3,DAL,shot,,,,,,,,,,Markieff Morris,0,,,missed,,jump shot,19,120,152,37.0,73.8,MISS Morris 19' Jump Shot
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,0,0,0:11:42,0:00:18,0:00:03,4,SAS,rebound,,,,,,,,,,Julian Champagnie,,,,,,rebound defensive,,,,,,Champagnie REBOUND (Off:0 Def:1)
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,3,0,0:11:35,0:00:25,0:00:07,5,SAS,shot,Tre Jones,,,,,,,,,Malaki Branham,3,,,made,,3pt jump shot,25,-154,194,40.4,24.400000000000002,Branham 25' 3PT Jump Shot (3 PTS) (Jones 1 AST)
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,3,2,0:11:19,0:00:41,0:00:16,6,DAL,shot,Theo Pinson,,,,,,,,,Frank Ntilikina,2,,,made,,layup,3,-15,25,23.5,86.5,Ntilikina 3' Driving Finger Roll Layup (2 PTS) (Pinson 1 AST)
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,5,2,0:10:59,0:01:01,0:00:20,7,SAS,shot,,,,,,,,,,Keita Bates-Diop,2,,,made,,jump shot,7,-6,71,25.6,12.100000000000001,Bates-Diop 7' Pullup Jump Shot (2 PTS)
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,5,2,0:10:45,0:01:15,0:00:14,8,DAL,shot,,,,,,,,,,Markieff Morris,0,,,missed,,3pt jump shot,24,232,78,48.2,81.2,MISS Morris 24' 3PT Jump Shot
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,5,2,0:10:42,0:01:18,0:00:03,9,SAS,rebound,,,,,,,,,,Keita Bates-Diop,,,,,,rebound defensive,,,,,,Bates-Diop REBOUND (Off:0 Def:1)
22201224,2022-23 Regular Season,2023-04-09,Sandro Mamukelashvili,Julian Champagnie,Malaki Branham,Tre Jones,Keita Bates-Diop,Markieff Morris,Frank Ntilikina,Theo Pinson,Jaden Hardy,Davis Bertans,1,8,2,0:10:33,0:01:27,0:00:09,10,SAS,shot,Julian Champagnie,,,,,,,,,Malaki Branham,3,,,made,,3pt jump shot,25,-131,215,38.1,26.5,Branham 25' 3PT Jump Shot (6 PTS) (Champagnie 1 AST)
