game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,0,0,0:12:00,0:00:00,0:00:00,2,LAC,jump ball,,Kelly Olynyk,Ivica Zubac,,,,,,,Kelly Olynyk,,Collin Sexton,,,,jump ball,,,,,,Jump Ball Zubac vs. Olynyk: Tip to Sexton
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,3,0,0:11:38,0:00:22,0:00:22,3,UTA,shot,Jarred Vanderbilt,,,,,,,,,Lauri Markkanen,3,,,made,,3pt jump shot,,None,None,,,Markkanen 26' 3PT Jump Shot (3 PTS) (Vanderbilt 1 AST)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,3,0,0:11:10,0:00:50,0:00:28,4,LAC,shot,,,,,,,,,,Terance Mann,0,,,missed,,3pt jump shot,24,-230,48,2.0,84.2,MISS Mann 3PT Jump Shot
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,3,0,0:11:08,0:00:52,0:00:02,5,UTA,rebound,,,,,,,,,,Jarred Vanderbilt,,,,,,rebound defensive,,,,,,Vanderbilt REBOUND (Off:0 Def:1)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,5,0,0:10:57,0:01:03,0:00:11,6,UTA,shot,Jordan Clarkson,,,,,,,,,Jarred Vanderbilt,2,,,made,,cutting finger roll layup shot,1,None,None,,,Vanderbilt 1' Cutting Finger Roll Layup Shot (2 PTS) (Clarkson 1 AST)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,5,2,0:10:44,0:01:16,0:00:13,7,LAC,shot,Reggie Jackson,,,,,,,,,Marcus Morris Sr.,2,,,made,,jump shot,20,-55,193,19.5,69.7,Morris Sr. 20' Pullup Jump Shot (2 PTS) (Jackson 1 AST)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,2,0:10:26,0:01:34,0:00:18,8,UTA,shot,Kelly Olynyk,,,,,,,,,Lauri Markkanen,2,,,made,,driving floating bank jump shot,5,None,None,,,Markkanen 5' Driving Floating Bank Jump Shot (5 PTS) (Olynyk 1 AST)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,4,0:10:15,0:01:45,0:00:11,9,LAC,shot,,,,,,,,,,Reggie Jackson,2,,,made,,jump shot,18,67,168,31.7,72.2,Jackson 18' Pullup Jump Shot (2 PTS)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,4,0:09:53,0:02:07,0:00:22,10,UTA,shot,,,,,,,,,,Jordan Clarkson,0,,,missed,,driving floating jump shot,4,None,None,,,MISS Clarkson 4' Driving Floating Jump Shot
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,4,0:09:49,0:02:11,0:00:04,11,UTA,rebound,,,,,,,,,,Jordan Clarkson,,,,,,rebound offensive,,,,,,Clarkson REBOUND (Off:1 Def:0)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,4,0:09:49,0:02:11,0:00:00,12,UTA,shot,,,,,,,,,,Jordan Clarkson,0,,,missed,,layup,,None,None,,,MISS Clarkson Tip Layup Shot
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,4,0:09:48,0:02:12,0:00:01,13,LAC,rebound,,,,,,,,,,Ivica Zubac,,,,,,rebound defensive,,,,,,Zubac REBOUND (Off:0 Def:1)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,4,0:09:32,0:02:28,0:00:16,14,LAC,shot,,,,,,,,,,Marcus Morris Sr.,0,,,missed,,jump shot,16,89,127,33.9,76.3,MISS Morris Sr. 16' Pullup Jump Shot
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,4,0:09:29,0:02:31,0:00:03,15,UTA,rebound,,,,,,,,,,Jarred Vanderbilt,,,,,,rebound defensive,,,,,,Vanderbilt REBOUND (Off:0 Def:2)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,4,0:09:26,0:02:34,0:00:03,16,UTA,turnover,,,,,,,,,,Jarred Vanderbilt,,,,,,double dribble,,,,,,Vanderbilt Double Dribble Turnover (P1.T1)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,6,0:09:14,0:02:46,0:00:12,17,LAC,shot,Kawhi Leonard,,,,,,,,,Ivica Zubac,2,,,made,,cutting layup shot,1,1,11,25.1,87.9,Zubac 1' Cutting Layup Shot (2 PTS) (Leonard 1 AST)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,6,0:09:14,0:02:46,0:00:00,18,UTA,violation,,,,,,,,,,Jarred Vanderbilt,,,,,,defensive goaltending,,,,,,Vanderbilt Violation:Defensive Goaltending (M.Dagher)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,6,0:09:14,0:02:46,0:00:00,19,UTA,foul,,,,,,,,Ivica Zubac,,Kelly Olynyk,,,s.foul,,,shooting,,,,,,Olynyk S.FOUL (P1.T1) (M.Dagher)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,7,0:09:14,0:02:46,0:00:00,20,LAC,free throw,,,,,,,1,,1,Ivica Zubac,1,,,made,,free throw 1/1,,,,,,Zubac Free Throw 1 of 1 (3 PTS)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,7,0:09:01,0:02:59,0:00:13,21,UTA,turnover,,,,,,,,,,Jordan Clarkson,,,bad pass,,,bad pass,,,,,,Clarkson Out of Bounds - Bad Pass Turnover Turnover (P1.T2)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,7,0:08:49,0:03:11,0:00:12,22,LAC,shot,,,,,,,,,,Kawhi Leonard,0,,,missed,,jump shot,14,83,112,33.3,77.8,MISS Leonard 14' Pullup Jump Shot
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,7,7,0:08:46,0:03:14,0:00:03,23,UTA,rebound,,,,,,,,,,Jarred Vanderbilt,,,,,,rebound defensive,,,,,,Vanderbilt REBOUND (Off:0 Def:3)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,7,0:08:40,0:03:20,0:00:06,24,UTA,shot,Jarred Vanderbilt,,,,,,,,,Collin Sexton,2,,,made,,driving floating jump shot,9,None,None,,,Sexton 9' Driving Floating Jump Shot (2 PTS) (Vanderbilt 2 AST)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,7,0:08:28,0:03:32,0:00:12,25,LAC,shot,,,,,,,,,,Marcus Morris Sr.,0,,,missed,,3pt jump shot,27,-151,221,9.899999999999999,66.9,MISS Morris Sr. 27' 3PT Jump Shot
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,7,0:08:25,0:03:35,0:00:03,26,LAC,rebound,,,,,,,,,,Ivica Zubac,,,,,,rebound offensive,,,,,,Zubac REBOUND (Off:1 Def:1)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,9,0:08:24,0:03:36,0:00:01,27,LAC,shot,,,,,,,,,,Ivica Zubac,2,,,made,,layup,1,5,12,25.5,87.8,Zubac 1' Putback Layup (5 PTS)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,9,0:08:07,0:03:53,0:00:17,28,UTA,shot,,,,,,,,,,Jordan Clarkson,0,,,missed,,3pt pullup jump shot,,None,None,,,MISS Clarkson 28' 3PT Pullup Jump Shot
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,9,0:08:04,0:03:56,0:00:03,29,UTA,rebound,,,,,,,,,,Jarred Vanderbilt,,,,,,rebound offensive,,,,,,Vanderbilt REBOUND (Off:1 Def:3)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,9,0:08:00,0:04:00,0:00:04,30,UTA,shot,,,,,,,,,,Collin Sexton,0,,,missed,,driving floating jump shot,7,None,None,,,MISS Sexton 7' Driving Floating Jump Shot
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,9,0:07:58,0:04:02,0:00:02,31,LAC,rebound,,,,,,,,,,Terance Mann,,,,,,rebound defensive,,,,,,Mann REBOUND (Off:0 Def:1)
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,9,0:07:54,0:04:06,0:00:04,32,LAC,shot,,,,,,,,,,Terance Mann,0,,,missed,,driving floating jump shot,4,-7,42,24.3,84.8,MISS Mann 4' Driving Floating Jump Shot
22200255,2022-23 Regular Season,2022-11-21,Kelly Olynyk,Collin Sexton,Lauri Markkanen,Jarred Vanderbilt,Jordan Clarkson,Ivica Zubac,Terance Mann,Marcus Morris Sr.,Reggie Jackson,Kawhi Leonard,1,9,9,0:07:54,0:04:06,0:00:00,33,LAC,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,CLIPPERS Rebound
