game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,0,0,0:12:00,0:00:00,0:00:00,2,WAS,jump ball,,Wendell Carter Jr.,Daniel Gafford,,,,,,,Wendell Carter Jr.,,Markelle Fultz,,,,jump ball,,,,,,Jump Ball Gafford vs. Carter Jr.: Tip to Fultz
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,2,0,0:11:36,0:00:24,0:00:24,3,ORL,shot,Wendell Carter Jr.,,,,,,,,,Markelle Fultz,2,,,made,,jump shot,15,136,73,11.399999999999999,12.3,Fultz 15' Pullup Jump Shot (2 PTS) (Carter Jr. 1 AST)
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,2,3,0:11:18,0:00:42,0:00:18,4,WAS,shot,Deni Avdija,,,,,,,,,Corey Kispert,3,,,made,,3pt jump shot,30,-180,238,7.0,65.2,Kispert 30' 3PT Jump Shot (3 PTS) (Avdija 1 AST)
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,2,3,0:10:58,0:01:02,0:00:20,5,ORL,shot,,,,,,,,,,Gary Harris,0,,,missed,,driving floating bank jump shot,10,78,67,17.2,11.7,MISS Harris 10' Driving Floating Bank Jump Shot
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,2,3,0:10:54,0:01:06,0:00:04,6,WAS,rebound,,,,,,,,,,Daniel Gafford,,,,,,rebound defensive,,,,,,Gafford REBOUND (Off:0 Def:1)
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,2,3,0:10:49,0:01:11,0:00:05,7,WAS,shot,,,,Gary Harris,,,,,,Daniel Gafford,0,,,missed,,layup,1,1,12,25.1,87.8,MISS Gafford 1' Layup: Harris BLOCK (1 BLK)
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,2,3,0:10:49,0:01:11,0:00:00,8,WAS,rebound,,,,,,,,,,Daniel Gafford,,,,,,rebound offensive,,,,,,Gafford REBOUND (Off:1 Def:1)
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,2,5,0:10:48,0:01:12,0:00:01,9,WAS,shot,,,,,,,,,,Daniel Gafford,2,,,made,,dunk,1,7,12,25.7,87.8,Gafford 1' Putback Dunk (2 PTS)
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,4,5,0:10:38,0:01:22,0:00:10,10,ORL,shot,Markelle Fultz,,,,,,,,,Franz Wagner,2,,,made,,cutting layup shot,4,-42,17,29.2,6.7,F. Wagner 5' Cutting Layup Shot (2 PTS) (Fultz 1 AST)
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,4,5,0:10:24,0:01:36,0:00:14,11,WAS,shot,,,,,,,,,,Monte Morris,0,,,missed,,fadeaway jumper,12,-88,78,16.2,81.2,MISS Morris 12' Fadeaway Jumper
22201151,2022-23 Regular Season,2023-03-31,Wendell Carter Jr.,Markelle Fultz,Gary Harris,Franz Wagner,Paolo Banchero,Daniel Gafford,Corey Kispert,Deni Avdija,Monte Morris,Delon Wright,1,4,5,0:10:21,0:01:39,0:00:03,12,ORL,rebound,,,,,,,,,,Wendell Carter Jr.,,,,,,rebound defensive,,,,,,Carter Jr. REBOUND (Off:0 Def:1)
