game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,0,0,0:12:00,0:00:00,0:00:00,1,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,0,0,0:12:00,0:00:00,0:00:00,2,LAL,jump ball,,Kelly Olynyk,Anthony Davis,,,,,,,Anthony Davis,,Lonnie Walker IV,,,,jump ball,,,,,,Jump Ball Davis vs. Olynyk: Tip to Walker IV
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,0,3,0:11:41,0:00:19,0:00:19,3,LAL,shot,Lonnie Walker IV,,,,,,,,,Troy Brown Jr.,3,,,made,,3pt jump shot,26,-135,221,11.5,66.9,Brown Jr. 26' 3PT Jump Shot (3 PTS) (Walker IV 1 AST)
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,0,3,0:11:27,0:00:33,0:00:14,4,UTA,shot,,,,,,,,,,Lauri Markkanen,0,,,missed,,3pt jump shot,26,-159,211,40.9,26.1,MISS Markkanen 26' 3PT Jump Shot
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,0,3,0:11:25,0:00:35,0:00:02,5,LAL,rebound,,,,,,,,,,Patrick Beverley,,,,,,rebound defensive,,,,,,Beverley REBOUND (Off:0 Def:1)
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,0,5,0:11:21,0:00:39,0:00:04,6,LAL,shot,LeBron James,,,,,,,,,Anthony Davis,2,,,made,,layup,1,10,1,26.0,88.9,Davis 1' Running Alley Oop Layup Shot (2 PTS) (James 1 AST)
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,3,5,0:11:02,0:00:58,0:00:19,7,UTA,shot,Lauri Markkanen,,,,,,,,,Kelly Olynyk,3,,,made,,3pt jump shot,23,-227,34,47.7,8.4,Olynyk 3PT Jump Shot (3 PTS) (Markkanen 1 AST)
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,3,5,0:10:43,0:01:17,0:00:19,8,LAL,shot,,,,,,,,,,Lonnie Walker IV,0,,,missed,,jump shot,17,104,134,35.4,75.6,MISS Walker IV 17' Pullup Jump Shot
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,3,5,0:10:41,0:01:19,0:00:02,9,UTA,rebound,,,,,,,,,,Lauri Markkanen,,,,,,rebound defensive,,,,,,Markkanen REBOUND (Off:0 Def:1)
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,3,5,0:10:21,0:01:39,0:00:20,10,UTA,shot,,,,,,,,,,Mike Conley,0,,,missed,,driving layup,2,18,15,23.2,6.5,MISS Conley 2' Driving Layup
22200131,2022-23 Regular Season,2022-11-04,Kelly Olynyk,Lauri Markkanen,Mike Conley,Jarred Vanderbilt,Jordan Clarkson,Anthony Davis,Lonnie Walker IV,Troy Brown Jr.,Patrick Beverley,LeBron James,1,3,5,0:10:19,0:01:41,0:00:02,11,LAL,rebound,,,,,,,,,,Anthony Davis,,,,,,rebound defensive,,,,,,Davis REBOUND (Off:0 Def:1)
